timestamp,strike,venc1,venc2,bid1,ask2,spread
2025-07-14 13:25:29,20,20250715,20250916,2.67,2.28,-0.39
2025-07-14 13:25:29,20,20250715,20251021,2.67,2.43,-0.24
2025-07-14 13:25:29,20,20250715,20251118,2.67,2.51,-0.16
2025-07-14 13:25:29,20,20250715,20251216,2.67,2.66,-0.01
2025-07-14 13:25:29,20,20250715,20260120,2.67,2.46,-0.21
2025-07-14 13:25:29,20,20250715,20260217,2.67,2.72,0.05
2025-07-14 13:25:29,20,20250715,20260317,2.67,2.95,0.28
2025-07-14 13:25:29,20,20250819,20250916,2.37,2.28,-0.09
2025-07-14 13:25:29,20,20250819,20251021,2.37,2.43,0.06
2025-07-14 13:25:29,20,20250819,20251118,2.37,2.51,0.14
2025-07-14 13:25:29,20,20250819,20251216,2.37,2.66,0.29
2025-07-14 13:25:29,20,20250819,20260120,2.37,2.46,0.09
2025-07-14 13:25:29,20,20250819,20260217,2.37,2.72,0.35
2025-07-14 13:25:29,20,20250819,20260317,2.37,2.95,0.58
2025-07-14 13:25:29,20,20250916,20251021,2.22,2.43,0.21
2025-07-14 13:25:29,20,20250916,20251118,2.22,2.51,0.29
2025-07-14 13:25:29,20,20250916,20251216,2.22,2.66,0.44
2025-07-14 13:25:29,20,20250916,20260120,2.22,2.46,0.24
2025-07-14 13:25:29,20,20250916,20260217,2.22,2.72,0.5
2025-07-14 13:25:29,20,20250916,20260317,2.22,2.95,0.73
2025-07-14 13:25:29,20,20251021,20251118,2.38,2.51,0.13
2025-07-14 13:25:29,20,20251021,20251216,2.38,2.66,0.28
2025-07-14 13:25:29,20,20251021,20260120,2.38,2.46,0.08
2025-07-14 13:25:29,20,20251021,20260217,2.38,2.72,0.34
2025-07-14 13:25:29,20,20251021,20260317,2.38,2.95,0.57
2025-07-14 13:25:29,20,20251118,20251216,2.45,2.66,0.21
2025-07-14 13:25:29,20,20251118,20260120,2.45,2.46,0.01
2025-07-14 13:25:29,20,20251118,20260217,2.45,2.72,0.27
2025-07-14 13:25:29,20,20251118,20260317,2.45,2.95,0.5
2025-07-14 13:25:29,20,20251216,20260120,2.58,2.46,-0.12
2025-07-14 13:25:29,20,20251216,20260217,2.58,2.72,0.14
2025-07-14 13:25:29,20,20251216,20260317,2.58,2.95,0.37
2025-07-14 13:25:29,20,20260120,20260217,2.3,2.72,0.42
2025-07-14 13:25:29,20,20260120,20260317,2.3,2.95,0.65
2025-07-14 13:25:29,20,20260217,20260317,2.13,2.95,0.82
2025-07-14 15:15:47,15,20250715,20250819,-1.0,0.13,1.13
2025-07-14 15:15:47,15,20250715,20250916,-1.0,0.19,1.19
2025-07-14 15:15:47,15,20250715,20251021,-1.0,0.24,1.24
2025-07-14 15:15:47,15,20250715,20251118,-1.0,0.26,1.26
2025-07-14 15:15:47,15,20250715,20251216,-1.0,0.37,1.37
2025-07-14 15:15:47,15,20250715,20260120,-1.0,0.35,1.35
2025-07-14 15:15:47,15,20250715,20260217,-1.0,0.46,1.46
2025-07-14 15:15:47,15,20250715,20260317,-1.0,0.59,1.59
2025-07-14 15:15:47,15,20250819,20250916,0.11,0.19,0.08
2025-07-14 15:15:47,15,20250819,20251021,0.11,0.24,0.13
2025-07-14 15:15:47,15,20250819,20251118,0.11,0.26,0.15
2025-07-14 15:15:47,15,20250819,20251216,0.11,0.37,0.26
2025-07-14 15:15:47,15,20250819,20260120,0.11,0.35,0.24
2025-07-14 15:15:47,15,20250819,20260217,0.11,0.46,0.35
2025-07-14 15:15:47,15,20250819,20260317,0.11,0.59,0.48
2025-07-14 15:15:47,15,20250916,20251021,0.17,0.24,0.07
2025-07-14 15:15:47,15,20250916,20251118,0.17,0.26,0.09
2025-07-14 15:15:47,15,20250916,20251216,0.17,0.37,0.2
2025-07-14 15:15:47,15,20250916,20260120,0.17,0.35,0.18
2025-07-14 15:15:47,15,20250916,20260217,0.17,0.46,0.29
2025-07-14 15:15:47,15,20250916,20260317,0.17,0.59,0.42
2025-07-14 15:15:47,15,20251021,20251118,0.21,0.26,0.05
2025-07-14 15:15:47,15,20251021,20251216,0.21,0.37,0.16
2025-07-14 15:15:47,15,20251021,20260120,0.21,0.35,0.14
2025-07-14 15:15:47,15,20251021,20260217,0.21,0.46,0.25
2025-07-14 15:15:47,15,20251021,20260317,0.21,0.59,0.38
2025-07-14 15:15:47,15,20251118,20251216,0.22,0.37,0.15
2025-07-14 15:15:47,15,20251118,20260120,0.22,0.35,0.13
2025-07-14 15:15:47,15,20251118,20260217,0.22,0.46,0.24
2025-07-14 15:15:47,15,20251118,20260317,0.22,0.59,0.37
2025-07-14 15:15:47,15,20251216,20260120,0.32,0.35,0.03
2025-07-14 15:15:47,15,20251216,20260217,0.32,0.46,0.14
2025-07-14 15:15:47,15,20251216,20260317,0.32,0.59,0.27
2025-07-14 15:15:47,15,20260120,20260217,0.3,0.46,0.16
2025-07-14 15:15:47,15,20260120,20260317,0.3,0.59,0.29
2025-07-14 15:15:47,15,20260217,20260317,0.17,0.59,0.42
2025-07-14 15:15:47,16,20250715,20250819,0.03,0.32,0.29
2025-07-14 15:15:47,16,20250715,20250916,0.03,0.39,0.36
2025-07-14 15:15:47,16,20250715,20251021,0.03,0.49,0.46
2025-07-14 15:15:47,16,20250715,20251118,0.03,0.53,0.5
2025-07-14 15:15:47,16,20250715,20251216,0.03,0.65,0.62
2025-07-14 15:15:47,16,20250715,20260120,0.03,0.57,0.54
2025-07-14 15:15:47,16,20250715,20260217,0.03,0.74,0.71
2025-07-14 15:15:47,16,20250715,20260317,0.03,0.8,0.77
2025-07-14 15:15:47,16,20250819,20250916,0.3,0.39,0.09
2025-07-14 15:15:47,16,20250819,20251021,0.3,0.49,0.19
2025-07-14 15:15:47,16,20250819,20251118,0.3,0.53,0.23
2025-07-14 15:15:47,16,20250819,20251216,0.3,0.65,0.35
2025-07-14 15:15:47,16,20250819,20260120,0.3,0.57,0.27
2025-07-14 15:15:47,16,20250819,20260217,0.3,0.74,0.44
2025-07-14 15:15:47,16,20250819,20260317,0.3,0.8,0.5
2025-07-14 15:15:47,16,20250916,20251021,0.35,0.49,0.14
2025-07-14 15:15:47,16,20250916,20251118,0.35,0.53,0.18
2025-07-14 15:15:47,16,20250916,20251216,0.35,0.65,0.3
2025-07-14 15:15:47,16,20250916,20260120,0.35,0.57,0.22
2025-07-14 15:15:47,16,20250916,20260217,0.35,0.74,0.39
2025-07-14 15:15:47,16,20250916,20260317,0.35,0.8,0.45
2025-07-14 15:15:47,16,20251021,20251118,0.45,0.53,0.08
2025-07-14 15:15:47,16,20251021,20251216,0.45,0.65,0.2
2025-07-14 15:15:47,16,20251021,20260120,0.45,0.57,0.12
2025-07-14 15:15:47,16,20251021,20260217,0.45,0.74,0.29
2025-07-14 15:15:47,16,20251021,20260317,0.45,0.8,0.35
2025-07-14 15:15:47,16,20251118,20251216,0.49,0.65,0.16
2025-07-14 15:15:47,16,20251118,20260120,0.49,0.56,0.07
2025-07-14 15:15:47,16,20251118,20260217,0.49,0.74,0.25
2025-07-14 15:15:47,16,20251118,20260317,0.49,0.8,0.31
2025-07-14 15:15:47,16,20251216,20260120,0.6,0.56,-0.04
2025-07-14 15:15:47,16,20251216,20260217,0.6,0.74,0.14
2025-07-14 15:15:47,16,20251216,20260317,0.6,0.8,0.2
2025-07-14 15:15:47,16,20260120,20260217,0.49,0.74,0.25
2025-07-14 15:15:47,16,20260120,20260317,0.49,0.8,0.31
2025-07-14 15:15:47,16,20260217,20260317,0.4,0.8,0.4
2025-07-14 15:15:47,17,20250715,20250819,0.3,0.67,0.37
2025-07-14 15:15:47,17,20250715,20250916,0.3,0.7,0.4
2025-07-14 15:15:47,17,20250715,20251021,0.3,0.85,0.55
2025-07-14 15:15:47,17,20250715,20251118,0.3,0.9,0.6
2025-07-14 15:15:47,17,20250715,20251216,0.3,1.04,0.74
2025-07-14 15:15:47,17,20250715,20260120,0.3,0.89,0.59
2025-07-14 15:15:47,17,20250715,20260217,0.3,1.1,0.8
2025-07-14 15:15:47,17,20250715,20260317,0.3,1.2,0.9
2025-07-14 15:15:47,17,20250819,20250916,0.63,0.7,0.07
2025-07-14 15:15:47,17,20250819,20251021,0.63,0.85,0.22
2025-07-14 15:15:47,17,20250819,20251118,0.63,0.9,0.27
2025-07-14 15:15:47,17,20250819,20251216,0.63,1.04,0.41
2025-07-14 15:15:47,17,20250819,20260120,0.63,0.89,0.26
2025-07-14 15:15:47,17,20250819,20260217,0.63,1.1,0.47
2025-07-14 15:15:47,17,20250819,20260317,0.63,1.2,0.57
2025-07-14 15:15:47,17,20250916,20251021,0.66,0.85,0.19
2025-07-14 15:15:47,17,20250916,20251118,0.66,0.9,0.24
2025-07-14 15:15:47,17,20250916,20251216,0.66,1.04,0.38
2025-07-14 15:15:47,17,20250916,20260120,0.66,0.89,0.23
2025-07-14 15:15:47,17,20250916,20260217,0.66,1.1,0.44
2025-07-14 15:15:47,17,20250916,20260317,0.66,1.2,0.54
2025-07-14 15:15:47,17,20251021,20251118,0.8,0.9,0.1
2025-07-14 15:15:47,17,20251021,20251216,0.8,1.04,0.24
2025-07-14 15:15:47,17,20251021,20260120,0.8,0.89,0.09
2025-07-14 15:15:47,17,20251021,20260217,0.8,1.1,0.3
2025-07-14 15:15:47,17,20251021,20260317,0.8,1.2,0.4
2025-07-14 15:15:47,17,20251118,20251216,0.86,1.04,0.18
2025-07-14 15:15:47,17,20251118,20260120,0.86,0.89,0.03
2025-07-14 15:15:47,17,20251118,20260217,0.86,1.1,0.24
2025-07-14 15:15:47,17,20251118,20260317,0.86,1.2,0.34
2025-07-14 15:15:47,17,20251216,20260120,0.98,0.89,-0.09
2025-07-14 15:15:47,17,20251216,20260217,0.98,1.1,0.12
2025-07-14 15:15:47,17,20251216,20260317,0.98,1.2,0.22
2025-07-14 15:15:47,17,20260120,20260217,0.8,1.1,0.3
2025-07-14 15:15:47,17,20260120,20260317,0.8,1.2,0.4
2025-07-14 15:15:47,17,20260217,20260317,0.67,1.2,0.53
2025-07-14 15:15:47,18,20250715,20250819,0.94,1.16,0.22
2025-07-14 15:15:47,18,20250715,20250916,0.94,1.13,0.19
2025-07-14 15:15:47,18,20250715,20251021,0.94,1.3,0.36
2025-07-14 15:15:47,18,20250715,20251118,0.94,1.37,0.43
2025-07-14 15:15:47,18,20250715,20251216,0.94,1.51,0.57
2025-07-14 15:15:47,18,20250715,20260120,0.94,1.33,0.39
2025-07-14 15:15:47,18,20250715,20260217,0.94,1.6,0.66
2025-07-14 15:15:47,18,20250715,20260317,0.94,1.8,0.86
2025-07-14 15:15:47,18,20250819,20250916,1.11,1.13,0.02
2025-07-14 15:15:47,18,20250819,20251021,1.11,1.3,0.19
2025-07-14 15:15:47,18,20250819,20251118,1.11,1.37,0.26
2025-07-14 15:15:47,18,20250819,20251216,1.11,1.51,0.4
2025-07-14 15:15:47,18,20250819,20260120,1.11,1.33,0.22
2025-07-14 15:15:47,18,20250819,20260217,1.11,1.6,0.49
2025-07-14 15:15:47,18,20250819,20260317,1.11,1.8,0.69
2025-07-14 15:15:47,18,20250916,20251021,1.09,1.3,0.21
2025-07-14 15:15:47,18,20250916,20251118,1.09,1.37,0.28
2025-07-14 15:15:47,18,20250916,20251216,1.09,1.51,0.42
2025-07-14 15:15:47,18,20250916,20260120,1.09,1.33,0.24
2025-07-14 15:15:47,18,20250916,20260217,1.09,1.6,0.51
2025-07-14 15:15:47,18,20250916,20260317,1.09,1.8,0.71
2025-07-14 15:15:47,18,20251021,20251118,1.25,1.37,0.12
2025-07-14 15:15:47,18,20251021,20251216,1.25,1.51,0.26
2025-07-14 15:15:47,18,20251021,20260120,1.25,1.33,0.08
2025-07-14 15:15:47,18,20251021,20260217,1.25,1.6,0.35
2025-07-14 15:15:47,18,20251021,20260317,1.25,1.8,0.55
2025-07-14 15:15:47,18,20251118,20251216,1.31,1.51,0.2
2025-07-14 15:15:47,18,20251118,20260120,1.31,1.33,0.02
2025-07-14 15:15:47,18,20251118,20260217,1.31,1.6,0.29
2025-07-14 15:15:47,18,20251118,20260317,1.31,1.8,0.49
2025-07-14 15:15:47,18,20251216,20260120,1.45,1.33,-0.12
2025-07-14 15:15:47,18,20251216,20260217,1.45,1.6,0.15
2025-07-14 15:15:47,18,20251216,20260317,1.45,1.8,0.35
2025-07-14 15:15:47,18,20260120,20260217,1.22,1.6,0.38
2025-07-14 15:15:47,18,20260120,20260317,1.22,1.8,0.58
2025-07-14 15:15:47,18,20260217,20260317,1.08,1.8,0.72
2025-07-14 15:15:47,19,20250715,20250819,1.81,1.76,-0.05
2025-07-14 15:15:47,19,20250715,20250916,1.81,1.67,-0.14
2025-07-14 15:15:47,19,20250715,20251021,1.81,1.84,0.03
2025-07-14 15:15:47,19,20250715,20251118,1.81,1.91,0.1
2025-07-14 15:15:47,19,20250715,20251216,1.81,2.06,0.25
2025-07-14 15:15:47,19,20250715,20260120,1.81,1.87,0.06
2025-07-14 15:15:47,19,20250715,20260217,1.81,2.12,0.31
2025-07-14 15:15:47,19,20250715,20260317,1.81,2.39,0.58
2025-07-14 15:15:47,19,20250819,20250916,1.72,1.67,-0.05
2025-07-14 15:15:47,19,20250819,20251021,1.72,1.84,0.12
2025-07-14 15:15:47,19,20250819,20251118,1.72,1.91,0.19
2025-07-14 15:15:47,19,20250819,20251216,1.72,2.06,0.34
2025-07-14 15:15:47,19,20250819,20260120,1.72,1.87,0.15
2025-07-14 15:15:47,19,20250819,20260217,1.72,2.12,0.4
2025-07-14 15:15:47,19,20250819,20260317,1.72,2.39,0.67
2025-07-14 15:15:47,19,20250916,20251021,1.63,1.84,0.21
2025-07-14 15:15:47,19,20250916,20251118,1.63,1.91,0.28
2025-07-14 15:15:47,19,20250916,20251216,1.63,2.06,0.43
2025-07-14 15:15:47,19,20250916,20260120,1.63,1.87,0.24
2025-07-14 15:15:47,19,20250916,20260217,1.63,2.12,0.49
2025-07-14 15:15:47,19,20250916,20260317,1.63,2.39,0.76
2025-07-14 15:15:47,19,20251021,20251118,1.78,1.91,0.13
2025-07-14 15:15:47,19,20251021,20251216,1.78,2.06,0.28
2025-07-14 15:15:47,19,20251021,20260120,1.78,1.87,0.09
2025-07-14 15:15:47,19,20251021,20260217,1.78,2.12,0.34
2025-07-14 15:15:47,19,20251021,20260317,1.78,2.39,0.61
2025-07-14 15:15:47,19,20251118,20251216,1.85,2.06,0.21
2025-07-14 15:15:47,19,20251118,20260120,1.85,1.87,0.02
2025-07-14 15:15:47,19,20251118,20260217,1.85,2.12,0.27
2025-07-14 15:15:47,19,20251118,20260317,1.85,2.39,0.54
2025-07-14 15:15:47,19,20251216,20260120,1.99,1.87,-0.12
2025-07-14 15:15:47,19,20251216,20260217,1.99,2.12,0.13
2025-07-14 15:15:47,19,20251216,20260317,1.99,2.39,0.4
2025-07-14 15:15:47,19,20260120,20260217,1.74,2.12,0.38
2025-07-14 15:15:47,19,20260120,20260317,1.74,2.39,0.65
2025-07-14 15:15:47,19,20260217,20260317,1.57,2.39,0.82
2025-07-14 15:15:47,20,20250715,20250819,2.75,2.46,-0.29
2025-07-14 15:15:47,20,20250715,20250916,2.75,2.3,-0.45
2025-07-14 15:15:47,20,20250715,20251021,2.75,2.45,-0.3
2025-07-14 15:15:47,20,20250715,20251118,2.75,2.52,-0.23
2025-07-14 15:15:47,20,20250715,20251216,2.75,2.66,-0.09
2025-07-14 15:15:47,20,20250715,20260120,2.75,2.47,-0.28
2025-07-14 15:15:47,20,20250715,20260217,2.75,2.72,-0.03
2025-07-14 15:15:47,20,20250715,20260317,2.75,2.99,0.24
2025-07-14 15:15:47,20,20250819,20250916,2.41,2.3,-0.11
2025-07-14 15:15:47,20,20250819,20251021,2.41,2.45,0.04
2025-07-14 15:15:47,20,20250819,20251118,2.41,2.52,0.11
2025-07-14 15:15:47,20,20250819,20251216,2.41,2.66,0.25
2025-07-14 15:15:47,20,20250819,20260120,2.41,2.47,0.06
2025-07-14 15:15:47,20,20250819,20260217,2.41,2.72,0.31
2025-07-14 15:15:47,20,20250819,20260317,2.41,2.99,0.58
2025-07-14 15:15:47,20,20250916,20251021,2.26,2.45,0.19
2025-07-14 15:15:47,20,20250916,20251118,2.26,2.52,0.26
2025-07-14 15:15:47,20,20250916,20251216,2.26,2.66,0.4
2025-07-14 15:15:47,20,20250916,20260120,2.26,2.47,0.21
2025-07-14 15:15:47,20,20250916,20260217,2.26,2.72,0.46
2025-07-14 15:15:47,20,20250916,20260317,2.26,2.99,0.73
2025-07-14 15:15:47,20,20251021,20251118,2.39,2.52,0.13
2025-07-14 15:15:47,20,20251021,20251216,2.39,2.66,0.27
2025-07-14 15:15:47,20,20251021,20260120,2.39,2.47,0.08
2025-07-14 15:15:47,20,20251021,20260217,2.39,2.72,0.33
2025-07-14 15:15:47,20,20251021,20260317,2.39,2.99,0.6
2025-07-14 15:15:47,20,20251118,20251216,2.46,2.66,0.2
2025-07-14 15:15:47,20,20251118,20260120,2.46,2.47,0.01
2025-07-14 15:15:47,20,20251118,20260217,2.46,2.72,0.26
2025-07-14 15:15:47,20,20251118,20260317,2.46,2.99,0.53
2025-07-14 15:15:47,20,20251216,20260120,2.59,2.47,-0.12
2025-07-14 15:15:47,20,20251216,20260217,2.59,2.72,0.13
2025-07-14 15:15:47,20,20251216,20260317,2.59,2.99,0.4
2025-07-14 15:15:47,20,20260120,20260217,2.32,2.72,0.4
2025-07-14 15:15:47,20,20260120,20260317,2.32,2.99,0.67
2025-07-14 15:15:47,20,20260217,20260317,2.13,2.99,0.86
2025-07-14 20:12:06,15,20250715,20250819,,,
2025-07-14 20:12:06,15,20250715,20250916,,,
2025-07-14 20:12:06,15,20250715,20251021,-1.0,,
2025-07-14 20:12:06,15,20250715,20251118,-1.0,,
2025-07-14 20:12:06,15,20250715,20251216,-1.0,,
2025-07-14 20:12:06,15,20250715,20260120,-1.0,,
2025-07-14 20:12:06,15,20250715,20260217,-1.0,,
2025-07-14 20:12:06,15,20250715,20260317,-1.0,,
2025-07-14 20:12:06,15,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250715,20250819,,,
2025-07-14 20:12:06,16,20250715,20250916,,,
2025-07-14 20:12:06,16,20250715,20251021,-1.0,,
2025-07-14 20:12:06,16,20250715,20251118,-1.0,,
2025-07-14 20:12:06,16,20250715,20251216,-1.0,,
2025-07-14 20:12:06,16,20250715,20260120,-1.0,,
2025-07-14 20:12:06,16,20250715,20260217,-1.0,,
2025-07-14 20:12:06,16,20250715,20260317,-1.0,,
2025-07-14 20:12:06,16,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250715,20250819,,,
2025-07-14 20:12:06,17,20250715,20250916,,,
2025-07-14 20:12:06,17,20250715,20251021,-1.0,,
2025-07-14 20:12:06,17,20250715,20251118,-1.0,,
2025-07-14 20:12:06,17,20250715,20251216,-1.0,,
2025-07-14 20:12:06,17,20250715,20260120,-1.0,,
2025-07-14 20:12:06,17,20250715,20260217,-1.0,,
2025-07-14 20:12:06,17,20250715,20260317,-1.0,,
2025-07-14 20:12:06,17,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250715,20250819,,,
2025-07-14 20:12:06,18,20250715,20250916,,,
2025-07-14 20:12:06,18,20250715,20251021,-1.0,,
2025-07-14 20:12:06,18,20250715,20251118,-1.0,,
2025-07-14 20:12:06,18,20250715,20251216,-1.0,,
2025-07-14 20:12:06,18,20250715,20260120,-1.0,,
2025-07-14 20:12:06,18,20250715,20260217,-1.0,,
2025-07-14 20:12:06,18,20250715,20260317,-1.0,,
2025-07-14 20:12:06,18,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250715,20250819,,,
2025-07-14 20:12:06,19,20250715,20250916,,,
2025-07-14 20:12:06,19,20250715,20251021,-1.0,,
